"","phage_seq","protein","COGlet","phrog_num","prot_num","ftype","length_bp","gene","phrog_name","phrog_annot","phrog_category","COG","seed_ortholog","evalue","score","root","mult","nogname","COGpath.def","COGidk.def","phagenog","COG.broad","Cog.cat","Nog.abbrev","Nog.new","xtremedeets","deets","interest","int.class","comp","comp2","aux","ipr.confirm","Source","Isolation","DetailedIsolation","Genus","Isolate.ID","Sequencing.ID","Closest.ID","Bac.size","BD.Inhibition","fullseq","length.checkv","max_score","max_score_group","hallmark","viral","cellular","prediction","rd","phage_filt","og_phage_seq","genome","secondary_cluster","representative","intact_est2"
"4264","janth_2","janth_2_00046","L","1599","00046","CDS","639","","phrog","not_viral","unknown function","COG2135","29581.BW37_00200","4.43e-109","316","root1","single_COG","ssDNA abasic site-binding protein YedK/HMCES, SRAP family","","1ZN6","0","INFORMATION STORAGE AND PROCESSING","Replication, recombination and repair","Replication, recombination, repair (L)","Information processing (ALBY)","Replication, recombination, repair (L)","Information processing (ALBY)","typical","typical","other","other","Information processing (ALBY)","none","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1","janth_2.fna","7_0","reference_phage","Intact"
"4265","janth_2","janth_2_00047","Ph","1281","00047","CDS","843","","phrog","not_viral","unknown function","COG3600","29581.BW37_00201","3.89e-206","569","root1","single_COG","Uncharacterized phage-associated protein, contains DUF4065 domain","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","unknown function","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1","janth_2.fna","7_0","reference_phage","Intact"
"4266","janth_2","janth_2_00048","0","not_viral","00048","CDS","183","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1","janth_2.fna","7_0","reference_phage","Intact"
"4267","janth_2","janth_2_00049","0","not_viral","00049","CDS","684","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1","janth_2.fna","7_0","reference_phage","Intact"
"4268","janth_2","janth_2_00050","S","not_viral","00050","CDS","663","","","not_viral","not_viral","2DCXF","29581.BW37_00203","2.71e-158","443","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","Willow_NY","Janthinobacterium","RIT308","GCA_000632025","Janthinobacterium lividum",6212741,"NA","janth_2.fna",38995,0.9,"dsDNAphage",18,37.3,20.5,"virus","rd1","phage_pass","GCA_000632025.1_1||0_partial_1","janth_2.fna","7_0","reference_phage","Intact"
"4269","janth_20","janth_20_00001","0","not_viral","00001","CDS","297","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4270","janth_20","janth_20_00002","0","not_viral","00002","CDS","327","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4271","janth_20","janth_20_00003","Ph","181","00003","CDS","516","","phrog","endolysin","lysis","COG3179","29581.BW37_02243","1.81e-108","313","root1","single_COG","Chitinase, GH19 family","","1WVU","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","lysis","Phage-associated","interest","Chitinase","other","Chitinase","Chitinase, GH19 family","ipr.chit.domain","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4272","janth_20","janth_20_00004","S","1024","00004","CDS","429","","phrog","not_viral","unknown function","2EBIF","29581.BW37_02244","1.55e-94","276","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4273","janth_20","janth_20_00005","0","34132","00005","CDS","1863","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4274","janth_20","janth_20_00006","S","8610","00006","CDS","831","","phrog","not_viral","unknown function","2EM6B","29581.BW37_02246","6.02e-183","510","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4275","janth_20","janth_20_00007","0","not_viral","00007","CDS","2592","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4276","janth_20","janth_20_00008","G","8917","00008","CDS","1470","","phrog","not_viral","unknown function","COG3325","29581.BW37_02251","0","932","root1","single_COG","Chitinase, GH18 family","","1E15","0","METABOLISM","Carbohydrate transport and metabolism","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","Carbohydrate (G)","interest","Chitinase","Metabolism","Chitinase","Chitinase, GH18 family","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4277","janth_20","janth_20_00009","Ph","339","00009","CDS","4572","","phrog","tail length tape measure protein","tail","","29581.BW37_02252","3.59e-92","338","root2","multiple_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4278","janth_20","janth_20_00010","0","4966","00010","CDS","336","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4279","janth_20","janth_20_00011","0","not_viral","00011","CDS","498","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4280","janth_20","janth_20_00012","Ph","290","00012","CDS","1206","","phrog","minor tail protein","tail","2DIIY","29581.BW37_02255","6.88e-277","758","root1","single_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","tail","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4281","janth_20","janth_20_00013","0","not_viral","00013","CDS","543","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4282","janth_20","janth_20_00014","0","not_viral","00014","CDS","417","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4283","janth_20","janth_20_00015","Ph","4","00015","CDS","714","","phrog","transcriptional repressor","transcription regulation","COG2932","29581.BW37_02258","1.29e-169","473","root1","single_COG","Phage repressor protein C, contains Cro/C1-type HTH and peptisase s24 domains","","","Ph_nog","PHAGE","Phage-associated","Phage-associated","Phage-associated","transcription regulation","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Enviro","TapwaterTofu_CA","Janthinobacterium","UCD_MED1","GCA_006152155","Janthinobacterium lividum",6382737,"NA","janth_20.fna",17778,0.887,"dsDNAphage",4,25.6,15.4,"virus","rd2","phage_pass","GCA_006152155.1_1||1_partial_1","janth_20.fna","19_0","reference_phage","Degraded"
"4284","janth_21","janth_21_00001","0","not_viral","00001","CDS","201","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4285","janth_21","janth_21_00002","0","not_viral","00002","CDS","291","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4286","janth_21","janth_21_00003","0","not_viral","00003","CDS","384","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4287","janth_21","janth_21_00004","0","not_viral","00004","CDS","177","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4288","janth_21","janth_21_00005","L","23072","00005","CDS","2139","","phrog","DNA methyltransferase","other","COG0270","391038.Bphy_1917","1.4e-210","608","root1","single_COG","DNA-cytosine methylase","","3LX6","0","INFORMATION STORAGE AND PROCESSING","Replication, recombination and repair","Replication, recombination, repair (L)","Information processing (ALBY)","Replication, recombination, repair (L)","Information processing (ALBY)","typical","typical","other","other","Information processing (ALBY)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4289","janth_21","janth_21_00006","S","4657","00006","CDS","696","","phrog","not_viral","unknown function","2CI1J","511.JT27_00670","1.96e-101","300","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4290","janth_21","janth_21_00007","0","not_viral","00007","CDS","297","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4291","janth_21","janth_21_00008","0","not_viral","00008","CDS","267","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4292","janth_21","janth_21_00009","0","8032","00009","CDS","381","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4293","janth_21","janth_21_00010","Ph","4","00010","CDS","753","","phrog","transcriptional repressor","transcription regulation","","1349767.GJA_1444","4.42e-64","206","root1","multiple_COG","","NA","NA","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","transcription regulation","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4294","janth_21","janth_21_00011","S","not_viral","00011","CDS","621","","","not_viral","not_viral","2EBI1","94624.Bpet0966","8.06e-43","150","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4295","janth_21","janth_21_00012","0","not_viral","00012","CDS","537","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4296","janth_21","janth_21_00013","0","not_viral","00013","CDS","180","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4297","janth_21","janth_21_00014","Ph","10469","00014","CDS","777","","phrog","DnaD-like helicase loader","DNA, RNA and nucleotide metabolism","COG1403","399795.CtesDRAFT_PD3306","9.6e-45","160","root1","single_COG","5-methylcytosine-specific restriction endonuclease McrA","","","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","DNA, RNA and nucleotide metabolism","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4298","janth_21","janth_21_00015","Ph","50","00015","CDS","789","","phrog","DnaC-like helicase loader","DNA, RNA and nucleotide metabolism","COG1484","1070319.CAGGBEG34_350030","6.13e-86","263","root1","single_COG","DNA replication protein DnaC","","2QGZ","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","DNA, RNA and nucleotide metabolism","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4299","janth_21","janth_21_00016","Ph","1","00016","CDS","1158","","phrog","integrase","integration and excision","COG4974","1502852.FG94_04982","1.77e-151","438","root1","single_COG","Site-specific recombinase XerD","","1A0P","0","PHAGE","Phage-associated","Phage-associated","Phage-associated","integration and excision","Phage-associated","typical","typical","other","other","Phage-associated","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4300","janth_21","janth_21_00017","0","874","00017","CDS","660","","phrog","not_viral","unknown function","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4301","janth_21","janth_21_00018","0","not_viral","00018","CDS","243","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4302","janth_21","janth_21_00019","0","not_viral","00019","CDS","609","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4303","janth_21","janth_21_00020","S","5781","00020","CDS","291","","phrog","not_viral","unknown function","2DP7B","358220.C380_09945","8.78e-39","132","root1","single_COG","Domain of unknown function (DUF4406)","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4304","janth_21","janth_21_00021","S","not_viral","00021","CDS","489","","","not_viral","not_viral","2BNG0","1349767.GJA_3943","1.24e-60","192","root1","single_COG","","NA","NA","0","POORLY CHARACTERIZED","Function unknown","Unknown function (S)","Unknown (S, No Hits)","Unknown function (S)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
"4305","janth_21","janth_21_00022","0","not_viral","00022","CDS","213","","","not_viral","not_viral","NA","NA","NA","NA","NA","NA","","NA","NA","0","POORLY CHARACTERIZED","No hits","No hits (0)","Unknown (S, No Hits)","No hits (0)","Unknown (S, No Hits)","typical","typical","other","other","Unknown (S, No Hits)","none","NCBI","Host_non","LubomirskiaBaikalensis_SpongeRussia","Janthinobacterium","SLB01","GCA_008757015","Janthinobacterium lividum",6467981,"NA","janth_21.fna",41866,0.913,"dsDNAphage",9,31.8,28.4,"virus","rd1","phage_pass","GCA_008757015.1_1||0_partial_1","janth_21.fna","33_1","NO","Intact"
